SalaryHistoryID,EmployeeID,PreviousSalary,UpdatedSalary,EffectiveDate,ChangeReason,Location
e5dd43ea-0113-412f-bfcf-e51ca306891d,281640af-0757-4999-9df2-d73b80caf301,95699,104573,2021-02-04,Promotion,Canada
df627412-9596-494a-a8d7-5b6fe6280786,5f994cb8-04c0-427c-821d-4f8b87de9a09,93073,95071,2020-05-02,Adjustment,Australia
1d8cd129-74e7-47ed-ad71-df65ebf8f24f,d38be133-c56e-4eb2-be4d-a9174f8a1379,75503,79650,2024-01-21,Adjustment,Australia
eda8fa5a-edfd-47f2-ae64-1a0695e107ab,82a27184-2259-4fe9-8ccd-fd92f323ca8d,80246,83917,2021-07-26,Promotion,USA
27ca6e73-da38-4ced-b929-82dc6473aed8,a28367b6-282b-42a6-818f-059a1e7d3ecc,99061,105114,2023-08-14,Promotion,Canada
5d7fbe6a-f43b-467a-8a91-77c1a15e4bd8,d56fae10-ea35-401d-974d-fd82c71c44c6,66234,71174,2024-06-21,Promotion,USA
a137ef85-5a0b-41e3-8d6e-efd7ef7e712d,b39bf432-57e7-42bb-ba82-911631355022,79270,88158,2020-02-06,Adjustment,USA
7fb59fb8-0870-4747-9c20-30dc282412c8,7feda354-2c4b-4dd5-b0fc-c8771027643d,97033,105071,2024-08-13,Annual Raise,Australia
c92529d8-486c-4928-aa6f-d8fff44c3f40,f96590c7-9584-47d5-bfdf-8700e258aa13,98195,102553,2021-07-26,Promotion,Canada
ae030bc6-3250-4413-b7e6-40bf20a555b5,ee654bc8-9449-48e9-91c8-e69091301e90,40181,43729,2022-02-16,Annual Raise,India
26d3196d-fbff-4483-96fc-279b9b10ebc7,5845a011-80fe-4b06-a4d4-708473246828,53315,57968,2021-10-26,Promotion,Australia
1bf82f54-060e-493b-a84e-1b7046f059d8,c97de832-f74c-4e9c-8e22-97510fb03393,53890,55376,2020-09-12,Annual Raise,Canada
3ed1f4f8-01cc-417d-b6b8-07b50da6ce33,688a50a3-88ff-4e2c-98a8-edad450f9540,99908,106691,2022-08-19,Promotion,Canada
a94bf4ca-18de-4b08-8e34-45e8cf06cc8c,fed58c79-fe08-415d-b3e6-ac10d9b8cc50,77738,84939,2020-02-28,Adjustment,Canada
53a2bfa1-fb8d-4ee8-800a-316966e38ee2,b217c137-3775-4043-b498-10ada48d485d,77717,79770,2021-06-13,Annual Raise,USA
d5f6a432-d4e5-4b23-833d-0329272043c2,5c42e8c6-b3c7-47e5-895a-842529dc82ee,81354,91015,2024-06-01,Promotion,India
88b27d67-59b4-4549-817c-7d4fb5c056e1,a2a2b574-5728-42aa-9ed6-e9ce7bb94c9a,80772,86935,2020-06-06,Annual Raise,India
20281fbf-4af9-44b2-9ba6-37be7dffae66,e62fa82b-5f48-4255-8570-d0b9c7c3f0ac,64186,69340,2020-05-16,Adjustment,Canada
6cfc5bb6-b980-4bc8-90b0-237ff00e0a92,b44e3b68-239d-4dc6-bdb4-b262412614f1,54309,57122,2022-11-06,Adjustment,India
c0071b84-f843-47d1-90d2-8aee596b2698,2ab82673-c5b7-4480-97de-df479d5d0b63,58659,63604,2024-01-14,Promotion,Australia
ca68da7b-7d7d-4cc8-b307-5f5401b42147,a4509072-9af8-46be-b21e-78583b3bb956,87799,90210,2021-10-08,Promotion,India
1f881d53-2f3f-4476-a780-ca6589acc515,a16eb339-8468-4ad0-940c-eb120d80e23d,61687,70096,2022-12-04,Adjustment,USA
876d3a88-bc90-425f-9702-8e5aa294ecf3,155dd9ac-d3f9-42d0-a23d-76c700d950db,96304,98442,2021-02-05,Adjustment,USA
1e9df634-7da6-49fb-a651-9957540a8068,402a8066-39ee-4420-a3b0-306e0dea7f2a,92000,100174,2021-02-25,Annual Raise,USA
618b6ce3-c5e4-4044-9b07-fb78a3a3e210,8b6c4489-b783-4fa2-85fc-0574a05bc406,92283,98971,2024-12-01,Promotion,Canada
c15d9239-34a2-4262-9c19-b741e9def30d,5f4c5c64-b40e-486b-8775-3b2164dce01e,95211,99358,2022-10-01,Promotion,Canada
61241a57-f1d8-4530-a81c-f87be0778da2,b69486c8-97ec-46ee-a652-3b36714f7e36,82382,90785,2021-10-31,Adjustment,Australia
f448aa04-701c-4a7c-98aa-5e44de9c5dd4,4468b8a1-8aa9-4226-85d4-a3553211e76f,80989,86199,2022-01-29,Promotion,Australia
3a5cb73d-7f9c-42b4-b483-c3d58b86435f,b95be3ed-d431-4159-be68-96aba31d743a,42670,51521,2024-05-09,Promotion,USA
4e7a0cc0-e2e5-4a66-9ad0-f49beacbc9a9,bcdc1004-74c7-47d1-b6e6-79946c8e116f,58178,61745,2021-09-24,Promotion,India
2bd6b4df-cfbd-47d0-ae3d-ead4e1fb7a34,c25db872-b9e2-4fe3-afc1-9e16f89f2e31,41706,50291,2023-04-03,Annual Raise,USA
00bc6d77-3940-420e-a6c7-aa58a6b3d778,d1e8eec4-01ef-418a-8fa8-cc080207a5a8,46858,54703,2024-10-10,Promotion,Canada
5b53fe02-f1c2-4ac4-93f2-d8d55a9c8998,7e75d156-10a2-4a23-9f78-d6e91011e8b1,67301,73747,2022-09-16,Annual Raise,Australia
0cfc9738-7e97-4df7-aa37-4606d8931c4c,0ed75ab7-d421-4f10-8937-8fc6250a42c0,98696,99755,2023-11-02,Adjustment,India
7d17058e-d33e-40d5-bd83-af730286f3c3,25ba4b81-cfc7-4ed3-a4f9-3cc9372f2d08,55901,65172,2021-09-04,Adjustment,Canada
ad5a4b84-a7b3-4bca-89a1-3df110514d87,1290253f-7505-4d50-a898-898b1d3da2b6,84136,87301,2023-04-02,Adjustment,Canada
409e87f7-f6b3-4e08-9106-9fc7c524149c,42442642-6393-44e0-91c8-cf71482f6819,76214,82190,2021-01-10,Promotion,India
16eadf91-5d85-42bb-90ab-d194a3961ca8,c5eec917-5658-4bfd-9a81-e4cc79da4187,69304,75059,2020-09-29,Promotion,Australia
6460a90a-7f3f-4e32-b589-13f97a276068,e7ed0b63-b080-4fd0-bee9-8ad918dcf36f,52884,58650,2022-09-29,Promotion,Canada
d7a8600f-9b6a-4a43-b781-e210f9e27819,5c1b53bf-4f14-4970-a591-6e668a285593,80699,85071,2021-11-24,Annual Raise,Canada
62346d9e-458c-49b8-807f-a3efed417225,c2f9684a-2769-40b5-b584-8f97b1cf6c19,85353,92250,2022-07-25,Promotion,Canada
1d2386cc-703a-48bf-8682-6fe81a3ee5ca,59c3d2ab-4006-4365-9adc-b66c4aba27b3,98029,104105,2021-12-20,Adjustment,Canada
eb0c406d-7f62-4308-9422-39a42f39fc9c,12c25df2-cc05-4e96-baa8-442202e4a719,82807,87453,2022-08-26,Annual Raise,Canada
c5c69f8a-0558-486b-9885-9d20249daa19,d897db21-cd9c-4121-bab3-4a6cd3bb29d0,63980,64998,2022-12-14,Promotion,Australia
db3f2e88-19c0-47b5-b17c-ed1526ff768d,d87144ab-c33b-42b2-b12b-9d3355f575a1,83657,88415,2024-12-13,Annual Raise,Canada
d14ed48a-ddf4-4aef-b2b7-b8786b237d02,71afa963-5d8c-43da-b89a-1750e8417397,84155,90588,2022-11-23,Promotion,Canada
996f9cb5-7e01-4f07-b44b-c466014bcbd2,8189d298-2995-48e8-838a-aea0598091a0,52775,59895,2024-11-04,Promotion,Canada
9945aecf-b783-4fde-8350-c72d43f24443,3a0f7db7-2665-46dd-842f-60b53e7d92cf,44014,45336,2022-09-10,Adjustment,Canada
8056b8cd-971b-4780-a437-8f40c8af6e08,03e5e0b3-6b4f-4439-95eb-b711c4aaaa95,44980,51807,2020-11-24,Adjustment,India
f982e647-dc40-462e-8b1c-847a0f72f984,adaadcc0-7f07-4bf7-8810-bb110b0eb24b,92583,97968,2023-11-30,Adjustment,Australia
f3a8da27-2baf-4c67-a9a3-13bf400b4884,4cfb5fe4-95d5-4fe7-9867-216a2cfd8f81,99688,105598,2021-02-16,Promotion,Australia
c1a5a713-070e-48e5-8307-4a347e2403a9,4f9b3833-8030-4a28-9b97-ef8b3899818c,76134,79161,2023-02-16,Adjustment,Australia
417d8e4b-d15a-47a6-8bb4-65be9d1859e4,52a39131-8154-45d4-9f43-8874a4ab8c4a,48196,53652,2024-12-27,Promotion,Australia
87b0fa7e-8ed7-4e6d-b492-12f7094e93b2,23a13f36-a609-4678-a608-57cad9ada6fd,66712,73423,2023-04-11,Adjustment,Australia
ef54555d-cb6c-4b24-ae5d-bcbd91f5cacd,fa4c00f6-dac3-4c8b-8f34-919664bcb988,83073,91111,2022-03-28,Promotion,Canada
080fd4c0-efe1-42ad-8511-cd4c3039c644,7f7f059e-ec74-46ae-a63c-fccbfc5be0d9,76247,78016,2023-06-26,Promotion,Canada
9370e464-474e-4b94-afac-f6581cd896a5,03448a6e-3671-4f1b-9214-934432c1ede5,63303,72506,2020-08-27,Promotion,Canada
4b4e845a-da7e-44df-8701-93112e031a1a,54b4c915-f1c1-4514-b16c-c289269dadaf,83013,85053,2023-01-05,Annual Raise,India
233af7ce-38de-419e-bf89-a90b5af7b32d,3ca273ec-75f1-44f6-9d20-34cb563b8736,77856,84948,2020-05-30,Adjustment,Australia
a256b170-efe8-4a9d-bc7f-b663e9df7088,9e5d791e-532f-4f5b-9824-15358c216814,48367,50936,2024-05-04,Adjustment,USA
0b8de15e-3a5c-41a1-9749-728e59dc906a,1f841645-3fb4-4ae2-828d-877abf551800,75524,80147,2020-05-03,Annual Raise,Canada
93419039-d783-4b31-b107-7d0b2f87009f,7964ec27-12c2-4a30-bf89-867a52b0b892,79858,88596,2024-08-20,Promotion,India
9c544986-c1a7-4c55-a6ba-8ff3e1bff0e9,dc5b7c6e-06da-484c-9fa3-1bbfa6cb9c37,51543,54954,2023-09-20,Promotion,USA
962aec70-320c-4830-b0bf-be33be8802d1,a8409a37-73bb-4b57-9ce9-d4593dd62dce,83608,86657,2020-04-13,Adjustment,Australia
28a6b190-c1f7-44b9-82a4-8ca44a57e946,afb4b3b7-f7f6-4902-816b-752f810d598c,54291,61770,2020-09-09,Promotion,USA
87e94414-a5eb-4166-bff5-d7b0162ba4ac,7d494112-5832-4163-8fbb-61038a40136f,74392,76775,2021-08-12,Adjustment,Canada
1352b836-e743-439f-ace9-a8e09b313f8e,0165a65c-0295-4161-8982-b65997425e8c,54531,63983,2023-12-10,Adjustment,India
ea917d51-422e-4b82-a966-9bc287c4faa7,538627af-636a-4d4d-a2a7-b602246d96c6,50100,59965,2022-10-17,Adjustment,Canada
af9d9301-90a9-4b7c-9b15-d01393078f67,78aa274d-9619-462c-997b-d32dc9fcf7ce,88247,92808,2023-03-31,Promotion,India
160f828a-9cd4-4e68-97d1-6041036bbabd,7efc3f60-8aa1-4612-be2d-a419e246e747,75838,80235,2022-03-16,Adjustment,India
144abb92-e8f0-4629-9b24-2f76f8e6e909,884d6232-8f36-4039-9cb6-8ca723afe676,60546,69192,2022-09-08,Adjustment,Canada
2ed35bdf-4e99-436d-ae46-49f2011009ef,3a5dc2c1-1fa9-4289-be61-3e1bddbcbe36,58941,67368,2022-12-24,Adjustment,Canada
d75672ca-2142-4186-a3c1-0de5aef5faaa,a3e78f40-a311-4e35-91cb-2cab67e1194a,86100,88769,2023-07-07,Promotion,USA
e0ec7d8d-fd87-40db-aaeb-6b2edcc9a2ba,e8306bc3-c654-4c12-b5c3-59153acec4a5,62122,69231,2021-10-26,Annual Raise,Canada
c8937d0a-2078-4250-beef-3e1a8c9f1440,0f5639a9-74cd-4960-b88d-0f069e1c7d0f,42076,47555,2021-03-01,Annual Raise,USA
1e13208c-0ba7-4546-ac87-0832183cbf09,f111c7fd-7ffd-4fdb-99fd-e3bea864582f,51799,55707,2020-08-14,Annual Raise,USA
3a3ef9ef-f60d-4660-abfa-4153bec953d2,4e020afc-2876-418c-a5d2-9a46ceb1c292,66249,68828,2022-06-16,Promotion,Canada
5074c8f1-b2c5-4a9d-a39f-d6965d23cd7b,fbccd9c0-cc30-458b-a5df-69b7daf03abf,50844,57043,2020-10-18,Adjustment,Canada
684d71c7-3a24-41b5-8517-97cb3f8f0a94,ed8578bc-5501-4dee-9847-f74004064f42,46285,49601,2024-02-04,Annual Raise,Canada
f7533b55-eef8-4381-aff1-abf04cc1c2f6,135e4a39-f74b-4a0a-aa60-4d484d2c4ee6,42201,48660,2020-10-24,Promotion,Canada
0dda667c-36a7-48d0-8719-9aee0c067c91,cf71e719-c40a-4ce5-b42d-a84c95ea0340,67254,71736,2023-11-17,Promotion,USA
725a5de1-39a3-406f-be28-b08175f91cf2,745ded0a-fb9d-457a-8c64-575cc2358792,96964,104739,2023-10-24,Promotion,USA
5f99a224-693f-4261-bcef-1f4e909dce23,bcefd5a0-11f7-4b69-9ca5-451f86c8f4ab,97175,100510,2020-08-06,Annual Raise,India
74e43741-f936-4305-a7fd-d07fd364fd59,7f601e70-ff7b-4c26-a8b8-599f1c0dc05b,70555,72711,2023-04-01,Annual Raise,India
4b16ad81-c5ed-4112-b679-abad7936304e,386db5a4-285f-4bd9-924b-517ed0556bd7,46222,47399,2020-05-09,Promotion,Canada
49e7d1ca-11d8-422f-bccd-7d9626e14f32,bdf3825b-0781-4472-8828-0e3f07d55b4f,91816,100974,2021-07-15,Annual Raise,Australia
c9385f16-1c6f-4360-86b8-cb9100e30e91,1333cac6-7fbb-4ee5-99b2-3b49fe543d9e,99687,109402,2021-10-14,Adjustment,USA
961a3903-6d8e-4913-8b04-40ae92e5e4e9,df3e53e1-b009-495a-91d5-8595cef0a5b5,49157,50726,2022-06-02,Adjustment,Australia
4b34db85-bf42-4399-ad5c-df9f6a9ac2e3,68f768b3-eed3-4b76-80dd-5137267eeee6,77155,86216,2023-09-19,Promotion,India
68cf5982-1bd2-40c7-a9a7-c91afc8ad2fb,7b1dffd5-25ce-4814-8d66-ba62d7f40f30,78893,85361,2024-07-01,Promotion,India
c8a5d89b-594c-4677-b933-c5c8b10b08e9,b4366f51-04ec-4b05-814d-c68c7d39c351,72044,75246,2022-02-02,Annual Raise,Australia
db486c84-6112-4b6d-a1f9-7b764da4c603,34e7ee6d-b87a-4aeb-9089-12977d6ec199,51358,57592,2021-11-15,Annual Raise,Canada
